beans_resnet18_finetuned,beans_resnet34_finetuned,beans_mobilenet_v3_small_finetuned,beans_maxvit_t_finetuned,brain_tumor_resnet18_finetuned,brain_tumor_resnet34_finetuned,brain_tumor_mobilenet_v3_small_finetuned,brain_tumor_maxvit_t_finetuned,cats_and_dogs_resnet18_finetuned,cats_and_dogs_resnet34_finetuned,cats_and_dogs_mobilenet_v3_small_finetuned,cats_and_dogs_maxvit_t_finetuned,brain_tumor_maxvit_t_imagenet,brain_tumor_mobilenet_v3_small_imagenet,beans_resnet18_imagenet,beans_resnet34_imagenet,beans_mobilenet_v3_small_imagenet,beans_maxvit_t_imagenet,brain_tumor_resnet18_imagenet,brain_tumor_resnet34_imagenet,cats_and_dogs_resnet18_imagenet,cats_and_dogs_mobilenet_v3_small_imagenet,cats_and_dogs_resnet34_imagenet,cats_and_dogs_maxvit_t_imagenet
0.361562860218913,0.944749762031531,0.38455526645427,0.567070439788087,0.566130348490864,0.42151708193365,0.108696808907205,0.113954345711223,0.823402577321036,0.795921729998189,0.92729786304947,0.935440102789218,0.743083307499617,0.0123789746297832,0.867627209615174,0.179017604502095,0.0173675980600439,0.170767752427594,0.479752473943291,0.917317957110725,0.8533534526066751,0.2705860355510044,0.0055051777185661,0.3155726994997994
0.282126252496064,0.280558394837361,0.886525115103192,0.974214895725128,0.151262126291107,0.129203680841637,0.739851727899374,0.383279458446076,0.120467267025302,0.296656503125246,0.866294121794063,0.69922808434392,0.80829751389465,0.957525415378077,0.0415736637711442,0.606272971533745,0.113230595265065,0.473125017306126,0.191084435106994,0.444303193390599,0.456521580111019,0.100788911809868,0.1476309094402462,0.19700226670081922
0.501444581023746,0.530982848410606,0.196063722687472,0.242594580363939,0.0106942698203541,0.969565558903112,0.254783417691951,0.0878093257554849,0.759024438911259,0.700161987358724,0.0113204527317259,0.502770448243979,0.211586927709283,0.231619946461558,0.742523808685841,0.850874599286091,0.0739273598244631,0.152163397196961,0.0130278005303111,0.555003417884859,0.967873977586482,0.0368027426597263,0.7899556040495836,0.8653250127336636
0.0768898515793301,0.0390287751229306,0.243269397129989,0.11737019122623,0.899475755860822,0.733479040441378,0.646713033956595,0.0083830795250315,0.984668828303992,0.90981900713058,0.0917431998632327,0.489489169531382,0.756806277403429,0.0701856190108745,0.333816770249395,0.122222751279066,0.69562186745818,0.829560343127254,0.898829695115346,0.210810383058978,0.8480603184605465,0.5344637745667559,0.0005188753843157,0.13296890172545006
0.108494121351155,0.458649453705264,0.556036607514638,0.578631047769337,0.917935492342999,0.323063898670182,0.0077242670356552,0.0407741343758562,0.257649607825137,0.851276139704688,0.356161411169166,0.192214334949818,0.88310690388776,0.288551940423629,0.581522617134991,0.326008415184514,0.687906185857813,0.207655622949512,0.338793035135506,0.661507282453781,0.0478853447212512,0.8630281228032676,0.60940069686,0.6385896821742956
0.509529819920808,0.664316874965509,0.186248391459928,0.534896085872734,0.848447525951036,0.57147585492611,0.0056456355982983,0.662513808584158,0.675304610509362,0.233469370571031,0.843149859806251,0.341088394186129,0.111751017568919,0.817265780309521,0.872140326824901,0.992965322893774,0.136744083087143,0.45015612597309,0.211530375313991,0.8712094927555,0.8460437935189618,0.0546611807548895,0.2780841858193748,0.8243964612008573
0.036203391332044,0.147391971227195,0.0083459490658449,0.283390375215139,0.78411027345469,0.741044141628514,0.282997824156515,0.986600582593873,0.254530130511512,0.083912480444085,0.0620908895684659,0.082812394073684,0.85554394419141,0.184617964297186,0.578584617296795,0.0846332498629232,0.703371887662615,0.846096447452006,0.142051599820246,0.254328832085666,0.2826394808245011,0.0015130405713082,0.4391612138075494,0.7331831637394333
0.564975967134505,0.920552207182974,0.142223042219333,0.129558072733713,0.300751167193464,0.214879375678642,0.424078640103332,0.0922488132993475,0.929639989140267,0.617428334673518,0.228663632570671,0.840544028316911,0.581329696150567,0.422011555635169,0.924096451526994,0.525202481968386,0.167814813450637,0.179794297692974,0.401562660224629,0.250124580488577,0.5649406042949965,0.4261566702753669,0.1341748714588088,0.1472474032078286
0.579775741717195,0.905688216200749,0.219859980590162,0.495261174066811,0.181982725517368,0.0235976503463402,0.261682944069061,0.516532534099886,0.806159167829001,0.124929129774629,0.234046501964486,0.114267506113038,0.176118254927255,0.223725073223979,0.579775741717195,0.143700079777315,0.0767615342182332,0.514277578847379,0.201033148711672,0.8103063015012,0.7221915716339732,0.5415247938344443,0.4593388968895451,0.31614056855427886
0.880382087218019,0.803184261538012,0.135992268627385,0.888995257230895,0.398011124078806,0.283914628182652,0.573728667033234,0.136827542501734,0.0619936851364505,0.0362472202655038,0.959535121346482,0.185234088428697,0.781817894395399,0.859640049877576,0.196432477348636,0.0763460070243527,0.521327718527756,0.972048582362858,0.268826117656353,0.90915103893401,0.0003077297550319,0.7318189294686284,0.1541410472003054,0.0031685305930091445
0.578672735613267,0.776740752943195,0.975074408523186,0.175078220883019,0.372030987525603,0.776756357683313,0.321991768975383,0.178244599513935,0.122968849675695,0.171994330384748,0.223623411332897,0.675197555056104,0.353133769755192,0.579425890334233,0.569971640583192,0.62972820308115,0.867498060723142,0.572479335691372,0.836046958846688,0.552531900300424,0.5410331771846258,0.7025896171724456,0.6201272999596588,0.23532905260273007
0.594562864378586,0.542132426337016,0.133978055838306,0.274211501981073,0.984985659387806,0.316410336147963,0.447227996026027,0.50515622121852,0.541912408370916,0.11365074072723,0.0556563649806663,0.653921207225135,0.925272872794602,0.51805115652983,0.346647354603179,0.936268229347176,0.238533440983215,0.395216913205069,0.964756425515288,0.377252057755898,0.8746486152307644,0.1891295219267796,0.3341226255584768,0.9277972704506917
0.177038284028955,0.261731007925232,0.242913948274179,0.0968847546811014,0.0968847546811014,0.0001739317932218,0.242913948274179,0.183508946139422,0.384122013065667,0.4991458183011,0.143817559175177,0.14456531234253,0.679488032964156,0.0201150916275956,0.0779455189406352,0.406921994129358,0.937920649362419,0.651562355721641,0.138324732827218,0.0071184101740072,0.02564078447991,0.1083989470571771,0.8654777821669415,0.7432538957346377
0.262610201340444,0.235396477160165,0.989015279927111,0.577224652837773,0.0132071570127689,0.478471027433738,0.025406927065765,0.0954908784986697,0.513130135438998,0.0517425955194353,0.37884984272308,0.497021321562845,0.532465622868593,0.175364272385411,0.0344324483200771,0.155042233575734,0.186880703471756,0.932179341609758,0.674173145380722,0.063578055797563,0.7989817655709701,0.6569702735945865,0.489724029064598,0.030166022580382812
0.861391587010064,0.543834516359896,0.957560784571685,0.118722756202496,0.773921280912968,0.0502932691244133,0.118931287236515,0.412738785327826,0.629234466258218,0.546454590701431,0.292187138321066,0.24185003461278,0.358188140926007,0.080404556906727,0.20986076442874,0.412178596382693,0.492441033677725,0.0676189995594237,0.474297222842609,0.0579782572611994,0.0458685125521323,0.8968602561140084,0.4852737928704893,0.29890711938243264
0.516158784586649,0.183589470903813,0.278723831282198,0.100586048872531,0.325882908193204,0.44911471664832,0.0878934132730555,0.135543421751353,0.426151496470009,0.141685807288814,0.209873605849645,0.705954987337015,0.157967563693913,0.883817237785972,0.801359945839252,0.699902796323821,0.75561870068267,0.832673662488737,0.563596800111194,0.258126469891859,0.0633476094500349,0.0940744766775513,0.9678188323317622,0.6185922955720254
0.664502958880632,0.783076036327429,0.656729866347662,0.0392839674623374,0.0378376838577779,0.849663178212773,0.0342381058746497,0.0582015720902568,0.108845460067553,0.290872195240238,0.478747836448529,0.0050087895140069,0.788188306855389,0.668648373320065,0.0591445840278435,0.253332061893757,0.633500018870124,0.933718435097154,0.66446509123569,0.606706439453367,0.9879493724288898,0.2031779023814706,0.0184445148579308,0.0017116404766628346
0.102042798598633,0.652324202241285,0.93512835773106,0.415037815650352,0.163038596744233,0.668832768002127,0.614870452260081,0.17566403413548,0.422391997603738,0.0164074676670716,0.266130514862095,0.256355385137421,0.34215548500632,0.609792090766017,0.454738311126514,0.0787431251511026,0.256951299582897,0.0524652265144666,0.622736819407051,0.717102495849435,0.3965205195357608,0.4746805851216574,0.2271511126485084,0.2880913164256922
0.592264214540929,0.952840065340395,0.25989650615183,0.471638833170481,0.419441049726638,0.308081299586786,0.113960367598203,0.16453458900401,0.184647181341721,0.100052556162999,0.126863832737396,0.974242296565751,0.15102620523487,0.854064851264049,0.0069140887171452,0.0715964932871223,0.157476508510039,0.464084825874516,0.208298444589656,0.0805515913669296,0.0452622457654359,0.1466206151400798,0.5007394577222342,0.080458970705659
0.698697736569384,0.845849915038918,0.889669818410789,0.483776661296436,0.28678317330239,0.960753013765548,0.85486351123234,0.0378671590083821,0.345921990543232,0.177684021642127,0.090117628216236,0.698320412718737,0.833395355828799,0.333075727732998,0.044729409960507,0.512384057735549,0.860292390462978,0.648286179806583,0.818714693849446,0.066689305839247,0.7879815060235985,0.1013567810224,0.2883615993591055,0.013742371223622984
0.49114253573002,0.192846840534323,0.703368625146568,0.26182396049638,0.0999855906076151,0.210038314216396,0.22819965462712,0.441055277979381,0.225909011734105,0.999643174803611,0.415461701741615,0.0571601929779804,0.501697520020638,0.523417480366401,0.0532978793370518,0.856015890691953,0.68889383350461,0.285763172934738,0.240288172607935,0.748295465971631,0.2284522772360608,0.770650804334588,0.7071752534841605,0.2976875782632553
0.268655089174467,0.0430315695952046,0.127138387815455,0.578816557624628,0.887779538487298,0.874699162014562,0.188415995937721,0.0937527915825723,0.111908453361129,0.847750736651813,0.128050997457383,0.558885975970431,0.473824480034544,0.0937527915825723,0.198793540341711,0.454888739736763,0.07339548199727,0.916209824125474,0.054532054503544,0.981058295270945,0.1186525489484794,0.2265377158106346,0.2962475972630846,0.41960128570898736
0.0044661950076033,0.0053871036097138,0.591112170156668,0.484643014489602,0.3741211753789,0.144792923683138,0.128621790761498,0.176576446479187,0.88426485926533,0.0810314596960085,0.973907903812584,0.0339727527426162,0.643326235558379,0.258934066468918,0.176576446479187,0.703256355134067,0.498111127894743,0.744909266058401,0.809788027042058,0.0554272695551057,0.8951962226448789,0.2391584984139965,0.1714756704779094,0.990601532469833
0.244508015570435,0.354564449660173,0.929952713483601,0.129508223608651,0.590706253914198,0.0787934969965326,0.0010459726750824,0.0456698999736415,0.990315925711696,0.0991412211830119,0.766613614790647,0.458104918871394,0.628328149332373,0.70793075814745,0.740719994798078,0.571987981821198,0.50734141656424,0.14621995909439,0.114659439434215,0.506303784624889,0.7919859325733285,0.0079484583305531,0.2202076386361849,0.8231175325434738
0.379873089177879,0.341834777148266,0.19768544733085,0.676349463321917,0.185196178208981,0.147191934822049,0.256024582472229,0.421860504954418,0.93865152404174,0.0330206800112984,0.0260916003928716,0.86086061547743,0.271272450276124,0.0890610347189953,0.761064404108648,0.120390079685797,0.891161765016573,0.283596946436168,0.0026708164233596,0.314803795461033,0.1614620303618195,0.4415766777728579,0.115187987902944,0.20836099499502758
0.874123511939773,0.807455861584061,0.0893541138874783,0.799461513989937,0.859935538069144,0.665149043341099,0.0103429847867531,0.416738801210911,0.700440338776868,0.100762480005399,0.267110218631662,0.751755350107414,0.449732129660986,0.289184027845218,0.962548818365427,0.278515615443409,0.0737695121911394,0.527346108035765,0.698530200157351,0.457851971762029,0.8800403939199392,0.0843823212584483,0.052255717689982,0.045108026596471396
0.182979436434553,0.615722906746654,0.847907741367373,0.529096413025053,0.800781771301243,0.176066349235783,0.177602260658804,0.236256377593911,0.141100495717263,0.288913402666278,0.282514813454913,0.298109884688494,0.325224840499853,0.521210893862673,0.211816750905716,0.0974970037551883,0.162766228203315,0.694046909009584,0.235872311496722,0.157325002699542,0.8329238906372993,0.2706626639130245,0.2808190805348702,0.3270610037395567
0.348443991889262,0.188224056405116,0.0946579140931453,0.685085094090755,0.625975573553864,0.537513282893316,0.208871760636748,0.844443067543517,0.077224517524347,0.546660362636834,0.286048335309938,0.0616077157923268,0.243493654891931,0.117209609734238,0.194124878261437,0.565374965966166,0.708288186436901,0.296137281185085,0.505597446576834,0.296137281185085,0.7153839285921009,0.524798862315747,0.1660226835270029,0.7258433383075956
0.254283972922592,0.909560700513915,0.25690541275567,0.317848904100968,0.710903252750396,0.0123235482909437,0.216033811410702,0.464656076321471,0.808723121995067,0.735893420331986,0.790658524406057,0.747774736073652,0.649271921821959,0.969570080898184,0.661856507871328,0.830607398679247,0.0024315532859151,0.326206689917842,0.370686406203429,0.0783373939142144,0.8158942445633647,0.6173398440756169,0.0824964952949456,0.16618074590293574
0.0082624277505016,0.214911053467155,0.0428757797777779,0.887978397172709,0.0536806831043813,0.0919858313252457,0.0311881413282336,0.0908215672259148,0.322630390877752,0.0982599060555751,0.28368862774201,0.96247588675342,0.491958382407742,0.39758671737527,0.21880262448808,0.1131350307553,0.477761217734354,0.38812658499407,0.251686289345246,0.709115576879552,0.0060855491535586,0.2138481214407781,0.2162970743711474,0.18942096433478506
0.586680485835478,0.450146584910501,0.854961515181034,0.133690586147324,0.921028504802178,0.225444441670252,0.988606792313134,0.0548718367634306,0.231145367469826,0.517810160750997,0.272366104763016,0.111306407912693,0.148074927073448,0.080520502347717,0.962895151069033,0.296019804917538,0.715594530499003,0.0250374105171495,0.126968174176847,0.399649319390679,0.2598178437056229,0.0661568237040295,0.8779488574492708,0.699263858582383
0.148847939734058,0.568203668080937,0.0557465927740827,0.638715749659738,0.132227252718682,0.675012497590872,0.620556168464939,0.677165562850468,0.131045038988643,0.136081345771802,0.336121190565131,0.264979614614869,0.339998557505248,0.475875479029355,0.058679152199846,0.634334926977056,0.784194452876412,0.0173866728260659,0.198062951869897,0.016228051241393,0.3860000459368138,0.449664663452831,0.1957587043071154,0.03395780004807991
0.526360822067119,0.758372406557504,0.862179493720648,0.0918013954057389,0.813431315413097,0.234750521173564,0.824733489078895,0.453504709788693,0.771595623680977,0.365740795141089,0.209875825220901,0.546600608746607,0.483461848539509,0.691116269747902,0.19792838916002,0.243918330661815,0.0621481418365473,0.966404218892332,0.37414894001301,0.687041021585877,0.8832151618927087,0.6289077160813233,0.7284235955592954,0.2263479472703226
0.256042146341619,0.530620404823406,0.198109553741895,0.9823673159721,0.256042146341619,0.205967663932545,0.0535219825931151,0.0753655533357585,0.0753655533357585,0.256042146341619,0.406542345642444,0.92468641372983,0.143507303814402,0.626524626749023,0.963204795279952,0.238336495918215,0.378451399724381,0.502173147943338,0.683658713139119,0.952091954718244,0.1574911421848752,0.1592630455094889,0.7541699750664432,0.871803288920839
0.21599307272362,0.101074187975338,0.828856511869549,0.265878202550341,0.338611396710944,0.289271556823267,0.187365793689091,0.355733759368981,0.965146492150108,0.623589180546852,0.662702712368843,0.798302411353377,0.185293069566458,0.366621424846655,0.67830129191235,0.516634671013838,0.19682011312674,0.120837411880471,0.252660581797037,0.0516685698714513,0.1563116132905124,0.504514417375894,0.834756142804823,0.06647051426531247
0.824590246788766,0.502407433366267,0.540807666856932,0.403547782025769,0.921499005938593,0.865547044124622,0.923232122318675,0.320954886149117,0.936694029875851,0.413618071301159,0.160457080395432,0.346574577792293,0.753983351503594,0.752389447631044,0.421974791810099,0.773036334261945,0.832089006013842,0.138584118640107,0.0839286907977752,0.659034323811325,0.1688229261953067,0.2967901538564432,0.1416081246247988,0.055883864763001445
0.577573372347291,0.369135959751844,0.192436837670062,0.593345240993549,0.223292233898197,0.764419480650612,0.173493423388575,0.952965279026305,0.18023080828379,0.109392646818066,0.549257711892794,0.0756171419990529,0.145999318381792,0.389672594520018,0.027889727413634,0.0549132146850873,0.180384052877473,0.752094309952677,0.559498017398115,0.18095423607703,0.1460237682638931,0.667278451030185,0.1838191490136297,0.9593873562814814
0.669962379621115,0.749950324587167,0.294413032054146,0.571795918248137,0.52265307810053,0.208645018899439,0.985524185157241,0.174119069706818,0.15906652565061,0.26787108770961,0.235835190435208,0.12121687440786,0.0129447258090726,0.157912339721351,0.656733218945746,0.189556702207334,0.718437987460722,0.296685749292742,0.549844689580902,0.102854616506394,0.9525164315296052,0.9191136145500624,0.498036058759014,0.03166569048661938
0.145719157822913,0.0482825238853056,0.436483739014133,0.0333627175126783,0.303840084306557,0.100200860005022,0.0770508557560878,0.827152369984036,0.164637043275595,0.609590737745209,0.616419377673475,0.184974072356163,0.779714056498581,0.207395826347652,0.715396169054643,0.543865407219424,0.166976532393607,0.358882869927768,0.241365656120568,0.236050070175178,0.168926152559026,0.5853304903151385,0.7855855406902936,0.2771032244095648
0.294303599925049,0.215084506311636,0.497962080638518,0.860396252635626,0.282472660179282,0.117139078568719,0.362815740057323,0.169003108132514,0.689555688015355,0.591749410005248,0.0290392093236422,0.878876454982698,0.827043919272846,0.0206726899587953,0.518253782243897,0.537833383825397,0.0227666733423079,0.648106507092187,0.239000894273851,0.501798397872785,0.7923422104902419,0.991211065581714,0.372036082193119,0.372036082193119
0.0250970344695438,0.546047724570384,0.434140362728349,0.509480210612852,0.505863766078896,0.904130531385632,0.272578261962542,0.0652059265797888,0.314035186910676,0.707298531958736,0.0964154041318681,0.770464218306798,0.909563742589603,0.724137893124635,0.183876017342404,0.0828430049456284,0.09998134815869,0.199805157895924,0.200519572120215,0.0540002379677055,0.2606308082544197,0.0891516451722946,0.7087112273726639,0.3465676714603019
0.0410664697580792,0.0720258341841298,0.11145069705443,0.801231896249568,0.13479620724115,0.504856155162663,0.147134107667686,0.0058641677599371,0.941832474629684,0.232608821352754,0.902478125341716,0.490998367274846,0.160899854057351,0.723262460488882,0.324325610385909,0.117111958544907,0.275288651257583,0.0243870779720789,0.707024176364158,0.863417637302289,0.0616661269716533,0.2065862224388581,0.7226546913895735,0.9171845721455516
0.927240649538837,0.253408618071231,0.181715104143078,0.91184030810944,0.0476506271272512,0.649822624299806,0.177431762173934,0.0137675125577167,0.668327273282792,0.506297998257799,0.346839712832993,0.628654400119605,0.514300281035132,0.0099942413839424,0.285092552323881,0.180893511303561,0.265748974873657,0.193510940421983,0.070105922429715,0.142587902241323,0.611786195382558,0.6995513638857588,0.4737714825906599,0.0028307579015981466
0.812492837878201,0.128296551481319,0.980859928840629,0.551271953851667,0.809011040724832,0.0283122484375916,0.0574848569222022,0.45610104126772,0.867523103063443,0.156104908712733,0.0395069309808924,0.341620573728884,0.683538623027698,0.803962104023419,0.973019325798697,0.278442929959937,0.186299834292392,0.728170385546723,0.381271480530476,0.37305248265999,0.2977749165864982,0.0571049408401073,0.11436273460889,0.11437196262869687
0.289103425037277,0.221957377419547,0.17254203726904,0.944481118556405,0.136060996000299,0.783282566066363,0.731283353798327,0.0544375351194624,0.126847410662945,0.216429661434366,0.0519709254960929,0.488909246116626,0.853168214586893,0.146719700842738,0.903085943811694,0.681639384733194,0.518157207066113,0.588111450893494,0.250293056151468,0.670934027015376,0.0846085197385068,0.0086477649966075,0.1882607009227628,0.3642985156816543
0.13305280880995,0.865320678887738,0.0531312624823712,0.086642164572201,0.401280957840553,0.248732579809848,0.275219591187259,0.161799467578695,0.99274176280282,0.960585273126024,0.786470721243027,0.624349096167724,0.628013427644201,0.0354669838459768,0.0634885312498003,0.650815856565418,0.19344763006163,0.179359167142255,0.231587574374375,0.201732966060675,0.7960990489222788,0.294028683349446,0.6295021048415381,0.30775297010776004
0.716037577204561,0.197860847025669,0.136000321909632,0.308917801466951,0.933017015169197,0.224654829424132,0.0433968742264256,0.562646059317851,0.476174114762704,0.33650194708789,0.736869206920987,0.967899583875572,0.005666285958597,0.109073836081604,0.202423933128965,0.185890576040678,0.508739689298265,0.102011106851416,0.449196589730359,0.138589827289477,0.8544003817524229,0.2717171292050246,0.1385898272894771,0.011596180190966754
0.432639340979192,0.2362127245654,0.233559983474776,0.254944011238734,0.254944011238734,0.539267576502164,0.131475836134721,0.155901405494268,0.135500589598934,0.929353028314503,0.54214055834351,0.874464481894557,0.538806678849819,0.721170083854094,0.286981146788085,0.762148267547633,0.259883320124784,0.174736312827407,0.869164189197492,0.222107310241108,0.6274417903151478,0.5723859626992589,0.7621482675476325,0.4955894704851207
0.528176509443063,0.516761247176089,0.18788654512491,0.84564499226939,0.717962479395254,0.115444059952089,0.0766262615702174,0.0144409444256947,0.420398493002486,0.359340495761344,0.741219341335063,0.395293748743044,0.122870374928484,0.229766180757992,0.0591301359141435,0.487525738029918,0.0594769315165082,0.132120615866637,0.327627809390073,0.817118054123961,0.007282303597151,0.9466527078006208,0.0092717046543672,0.7677466347182904
0.658450720856011,0.373000451612442,0.199095096676495,0.541136026451119,0.454612778081104,0.006074991488797,0.549419630879433,0.466880022763306,0.873173077445865,0.607354108761299,0.982169937250234,0.190851774076332,0.667939311527515,0.502463774620139,0.915911039812597,0.69716492345037,0.763236012027813,0.84173222771604,0.924222267571577,0.240055047120237,0.2316525346158761,0.7113774162289042,0.0858876872725895,0.45115924135823937
0.476901379832648,0.144262884615595,0.245543375968831,0.413681270648553,0.106288636640769,0.106288636640769,0.104114759454781,0.210770942087019,0.0904021853915241,0.883899786447264,0.465469405111807,0.883975020144743,0.0437943571009962,0.414398519472082,0.0641387899053087,0.0811135644770473,0.0170652608468155,0.942855533282302,0.182924703712304,0.240690904286203,0.1082200698065113,0.1037049555602998,0.511534362900283,0.23540265117527404
0.512414892725935,0.779284200863756,0.320788649181881,0.222883641590666,0.820873493058272,0.0152251739123798,0.686424496490818,0.114249497686635,0.177160264788977,0.147868410571747,0.232255663706017,0.0506146737126627,0.662787132355664,0.272496166892854,0.553689036720201,0.364263278050311,0.291009394677199,0.260397710515211,0.0092440274862347,0.940543822038624,0.9924810434917992,0.2577719369938491,0.8630306401156047,0.24677705964943997
0.432307362566573,0.40577053790824,0.722143090655044,0.307005215784733,0.775150042768282,0.0882243723983872,0.142904095083358,0.469728912823073,0.163989571239371,0.961347618600735,0.20653619595757,0.774455955095825,0.60922038530471,0.576397380012983,0.396514771119675,0.156390335428378,0.279770242014089,0.485259137396018,0.405318372740784,0.911963391699056,0.2456919627091789,0.9989392332845288,0.8084086265058572,0.25481578414175143
0.0135062230079493,0.768362166587029,0.956691088334973,0.0933139030429218,0.878649628871926,0.420753650939363,0.695430237580995,0.580615716378093,0.907468509479312,0.70633782444577,0.25173395008203,0.0952179864415563,0.0042774563071381,0.432489637025979,0.0528568739318018,0.833506976750024,0.14127752014378,0.314851911234842,0.859923091040269,0.13864020493762,0.7781178977433034,0.7680394017526473,0.196413408600971,0.16617066541065706
0.394019993120735,0.0163254327560082,0.593684873635788,0.908840184620741,0.0456093201660791,0.240867571650141,0.0840011764550996,0.357945222718609,0.778044783226678,0.354938580104097,0.0351796204966364,0.249234873816419,0.865990764326524,0.639951815128517,0.160827766223929,0.699427007333203,0.65515147307258,0.795178520266348,0.0815209183281225,0.64964533296032,0.005000644182831,0.8600862241924188,0.5099322135949005,0.6589524313785958
0.238910530437892,0.770043456357088,0.954141087303989,0.964663550246612,0.565551821229976,0.284293647880907,0.955498626403687,0.092065027558567,0.299600573611471,0.0732369082765169,0.573078692361526,0.542823155986296,0.765168262053964,0.382981119974974,0.12564087129119,0.469961635343168,0.908121881078993,0.669811964393906,0.0360589727905391,0.461361252698439,0.8822710270871781,0.2021899857725549,0.2915878855568177,0.022375473459615103
0.200863486925417,0.200719051187186,0.662253894678287,0.238597872629813,0.278975776806523,0.399850178649366,0.274496044774842,0.375656493545769,0.129199366835763,0.520120937444547,0.463579301652526,0.331288774016626,0.891124386532633,0.0301102928118958,0.140032321732611,0.851435880063421,0.913384972821798,0.586273332148604,0.564300486788379,0.229475785074343,0.0214789539569629,0.2093322635007289,0.9731951718116524,0.4346771773933592
0.634954650996039,0.842601123319907,0.265652970814037,0.369836859817878,0.913397385091468,0.0757239293872239,0.792907157573078,0.250616025085705,0.919181504543153,0.110410058656456,0.0479472865155824,0.675711613108795,0.645106462455877,0.21938683063133,0.63607798361365,0.0306183321224595,0.207228581935822,0.41300217849841,0.50830187945562,0.618929309263894,0.1231406292748347,0.2946384000669998,0.6113230660285547,0.18705697367862484
0.298690541988757,0.66444996040005,0.34900954343824,0.565991240239958,0.0824185981169988,0.210738883645026,0.842856256376017,0.516080328716985,0.565991240239958,0.559378315818765,0.315600444838403,0.235444919316568,0.150817230435914,0.0404646308188889,0.629342020787979,0.0462479621952615,0.220692273409517,0.188417816909135,0.371202380976787,0.20013078567286,0.1406167857891669,0.4487517744353927,0.0758565076381123,0.16975269944166071
0.828171100245253,0.5787552073828,0.45552274149989,0.0642715476521427,0.945365934509819,0.0642715476521427,0.156745721490713,0.815081302765995,0.407099881280973,0.272180294949743,0.236495948035621,0.0647702285601293,0.149144311718601,0.156569365656238,0.0713098079611389,0.219849530836664,0.168727817017035,0.379274543526062,0.209193945461126,0.859766621232793,0.1757333370536852,0.2314492604934741,0.6136719136587543,0.7620579709373855
0.649731667003594,0.835426046896015,0.37313880833706,0.196703100728328,0.282367484256209,0.734175834644382,0.177103108174168,0.155069607091128,0.0882997391293457,0.24515709466897,0.299153140461712,0.595334204780095,0.139107974138851,0.230101577902218,0.222766118999976,0.923537603279488,0.258176141152359,0.264156188456,0.64814759774782,0.0545917766042734,0.2215312064047224,0.3537968788072512,0.668960922255959,0.1437584026911587
0.673669865629369,0.19298717416283,0.318491816957518,0.655933071296034,0.134223686728406,0.465605277437898,0.957483308479827,0.762210913695724,0.0370557187304541,0.787055324407812,0.0184567931917978,0.142234157626752,0.429662033293148,0.0159840282976749,0.283799371116167,0.318981539845114,0.902963640363078,0.235838215331059,0.0889345181023559,0.800877830933923,0.264110677181998,0.342240429098992,0.5022896962067013,0.9692805152787153
0.736656491158926,0.513427645868836,0.425664575734052,0.54256193054768,0.10100616758562,0.0290191974748542,0.942593440413516,0.334935377798647,0.0435054822061548,0.205266677270198,0.0478703588243121,0.833354612745609,0.192606111911812,0.506457002045608,0.64725422510835,0.808420075695273,0.10690151329119,0.111603266975619,0.111603266975619,0.569378757474279,0.0132977328469041,0.4672169771454343,0.3443630554486077,0.012602688877078383
0.252051972914013,0.93446107421028,0.113036859033696,0.784381653105854,0.976984536757114,0.0568607404901956,0.367932252575457,0.167236305862563,0.96744680607115,0.136018879330753,0.275673999626704,0.201820891210765,0.201820891210765,0.904214801230726,0.326731998381534,0.185397240897406,0.341806253503631,0.130316051338815,0.0238252261787559,0.962564317896925,0.7166985344721417,0.9910498120825518,0.0329494206103752,0.4168988027836066
0.186399808982508,0.290233516369547,0.701658577873706,0.892520984299361,0.478295567632014,0.724544504606028,0.772040436097823,0.190150691009715,0.478240392484475,0.686927253478056,0.0106525206685285,0.260411831764617,0.208911818619537,0.654499104791271,0.141295633974921,0.705417936966002,0.785946219217862,0.213068639125742,0.804922401149203,0.839343563821647,0.8124143011169365,0.5190119850816524,0.2690956628671974,0.08507145342393563
0.296453535996148,0.856609612374179,0.126005653957534,0.98300140898257,0.257545365860256,0.0531268126876937,0.0385638930548933,0.0010156232947905,0.210721771998477,0.808364937991736,0.0564581455030021,0.685144147167253,0.355924940255179,0.803020554572087,0.740446449113079,0.0171731994456098,0.709202674051706,0.696485262532926,0.296301037955964,0.948188572694562,0.6010676647006938,0.4438827245528379,0.4025654655587762,0.011185492850716905
0.874577190455004,0.735135002933495,0.485053566076503,0.352025402896415,0.192523687242957,0.294875857810153,0.152922692549151,0.186110560348779,0.950468163127703,0.0329087165925344,0.68561662691735,0.813141623264786,0.404460599760846,0.530386523402227,0.159700209575316,0.884145774013959,0.981200331112384,0.771151473284736,0.908205462577705,0.0445399508502592,0.2493742329015882,0.2549478697678036,0.5679531812988509,0.11126892030608282
0.89098333683358,0.935603966137511,0.257153653477723,0.151863956393346,0.265695176537534,0.471295213696285,0.173074389673337,0.0625500776637806,0.931068567927728,0.490267227867533,0.90226403355988,0.554701480597133,0.0259230572099807,0.916297502235422,0.195042330521345,0.515453208287684,0.858952399762251,0.768501779111719,0.0162020488250691,0.0625500776637806,0.9128030115061476,0.7523375425945341,0.228598693736995,0.5056031657905091
